WORD	FREQ	JACCARD SIMILARITY
egovernmentedemocracy	1.0	9.091735612328394E-5
lifford	1.0	9.080177971488241E-5
greenlees	1.0	9.09090909090909E-5
bufdg	1.0	9.089256498818396E-5
cr	1.0	8.727526618956188E-5
predicaterd	1.0	9.091735612328394E-5
goit	1.0	9.088430428065073E-5
harnessing	1.0	9.081002542680712E-5
temple	1.0	7.450454477723141E-5
artspace	1.0	9.070294784580499E-5
quasigovernmental	1.0	9.09090909090909E-5
authoritypct	1.0	9.09090909090909E-5
delude	1.0	9.007386056566384E-5
incisive	1.0	9.019572472264814E-5
cataract	1.0	8.826904404625298E-5
primrose	1.0	8.92379082634303E-5
httpwwwgaogovnewitemsdrpdf	1.0	9.091735612328394E-5
montiford	1.0	9.091735612328394E-5
gaming	1.0	8.21962847279303E-5
brdl	1.0	9.09008271975275E-5
britishbased	1.0	9.080177971488241E-5
clicklearn	1.0	9.085953116481919E-5
cp	1.0	8.635578583765112E-5
dca	1.0	8.985533291400844E-5
breakup	1.0	8.97021887334051E-5
servicesmain	1.0	9.091735612328394E-5
vere	1.0	9.01631953836444E-5
grindle	1.0	9.086778736937755E-5
gaelle	1.0	9.091735612328394E-5
nonrecourse	1.0	9.088430428065073E-5
nqt	1.0	9.06043308870164E-5
gelsthorpe	1.0	9.09008271975275E-5
electron	1.0	8.355614973262032E-5
dcf	1.0	9.072763563781528E-5
wwwhomeofficegovuk	1.0	9.086778736937755E-5
wwwaimhigheracuk	1.0	9.087604507451835E-5
metrocentre	1.0	9.076881183625306E-5
levistrauss	1.0	9.073586788857636E-5
brammer	1.0	9.07605736068252E-5
notsince	1.0	9.09008271975275E-5
jojoebtinternetcom	1.0	9.09090909090909E-5
obstetrician	1.0	9.017945711966815E-5
kidnap	1.0	8.876264867743653E-5
armutcu	1.0	9.091735612328394E-5
airy	1.0	8.862891075068687E-5
dietary	1.0	8.555051758063137E-5
hype	1.0	8.823010411152286E-5
predictor	1.0	8.898380494749955E-5
reduc	1.0	9.089256498818396E-5
gallerynew	1.0	9.091735612328394E-5
bileta	1.0	9.074410163339382E-5
dcc	1.0	9.019572472264814E-5
eplanning	1.0	9.07605736068252E-5
gonw	1.0	9.081002542680712E-5
nqf	1.0	9.067827348567283E-5
mpacts	1.0	9.091735612328394E-5
ci	1.0	8.807468733485996E-5
fcdl	1.0	9.075233687267448E-5
dcd	1.0	9.080177971488241E-5
nield	1.0	9.083477155054956E-5
doors	1.0	8.883361463977969E-5
kics	1.0	9.086778736937755E-5
bayrothesay	1.0	9.09008271975275E-5
leaare	1.0	9.091735612328394E-5
entirety	1.0	8.830801836806782E-5
rebalances	1.0	9.09008271975275E-5
modernism	1.0	8.916629514043692E-5
bargate	1.0	9.077705156136529E-5
forecourt	1.0	8.906305664410402E-5
buffs	1.0	9.089256498818396E-5
debilitating	1.0	8.994423457456377E-5
shrapnel	1.0	9.03995660820828E-5
gummer	1.0	9.06043308870164E-5
mishandle	1.0	9.061254077564335E-5
animating	1.0	9.089256498818396E-5
untold	1.0	8.988764044943821E-5
cumbernauld	1.0	8.988764044943821E-5
rolls	1.0	8.800492827598346E-5
crash	1.0	7.322252324815113E-5
cemvo	1.0	9.09008271975275E-5
talktalk	1.0	9.04895484571532E-5
cowie	1.0	9.022827754218172E-5
buro	1.0	9.077705156136529E-5
dunedin	1.0	9.057150620414818E-5
hewitsons	1.0	9.09090909090909E-5
planus	1.0	9.085127646043427E-5
outsourcing	1.0	8.829242450997704E-5
textalign	1.0	9.043226623259179E-5
npv	1.0	9.07605736068252E-5
diplomatic	1.0	8.651267410675664E-5
narrowly	1.0	8.80126738250308E-5
schri	1.0	9.09008271975275E-5
humans	1.0	9.017132551848512E-5
holly	1.0	8.71839581517001E-5
dcs	1.0	8.98391878537418E-5
clamper	1.0	9.09008271975275E-5
wwwinternetwritingworkshoporg	1.0	9.09090909090909E-5
samia	1.0	9.075233687267448E-5
sposored	1.0	9.09090909090909E-5
intensification	1.0	9.005763688760806E-5
makers	1.0	8.981498113885396E-5
dfesprologukcom	1.0	9.089256498818396E-5
fruitful	1.0	8.843296781039972E-5
tangibly	1.0	9.082652134423252E-5
albanian	1.0	8.917424647761727E-5
gomm	1.0	9.078529278256922E-5
christianejenkinsalggovuk	1.0	9.09090909090909E-5
hvsf	1.0	9.080177971488241E-5
chestlearning	1.0	9.091735612328394E-5
signature	1.0	7.781495603454984E-5
misconception	1.0	8.866820358219543E-5
compose	1.0	7.874015748031496E-5
wwwpoetrysocietyorguk	1.0	9.089256498818396E-5
competitions	1.0	9.010632546404758E-5
hymn	1.0	8.675284115554784E-5
thirtyone	1.0	9.056330374932077E-5
thome	1.0	9.085953116481919E-5
sidewinder	1.0	9.075233687267448E-5
promulgate	1.0	8.97021887334051E-5
earmarked	1.0	9.089256498818396E-5
nop	1.0	9.045680687471733E-5
corners	1.0	9.040773890245005E-5
stimulation	1.0	8.758101243650377E-5
encouragessupports	1.0	9.091735612328394E-5
datedraft	1.0	9.091735612328394E-5
patriot	1.0	8.920606601248885E-5
cac	1.0	9.03342366757001E-5
musedoma	1.0	9.086778736937755E-5
wwwdefragovukerdprdpdefaulthtm	1.0	9.091735612328394E-5
panama	1.0	8.716116098666435E-5
celebrating	1.0	9.021199819576004E-5
cam	1.0	8.697164724299878E-5
barnham	1.0	9.07605736068252E-5
nox	1.0	9.044862518089724E-5
dnai	1.0	9.09090909090909E-5
mindedge	1.0	9.091735612328394E-5
stammering	1.0	9.084302325581395E-5
holcim	1.0	9.087604507451835E-5
spina	1.0	9.054690329590728E-5
rehabdata	1.0	9.091735612328394E-5
singer	1.0	7.703566751405901E-5
conditionally	1.0	9.057150620414818E-5
phonelines	1.0	9.088430428065073E-5
stanistreet	1.0	9.09090909090909E-5
cbt	1.0	8.926180487369455E-5
wwwgnngovukgnnnationalnsftidcaecebopendocument	1.0	9.091735612328394E-5
wakeford	1.0	9.079353550027238E-5
happenings	1.0	9.085127646043427E-5
electronica	1.0	9.020386072523904E-5
relaunching	1.0	9.084302325581395E-5
nonacademic	1.0	9.022013713460844E-5
shield	1.0	8.267195767195767E-5
jcaldudcfglaacuk	1.0	9.091735612328394E-5
acni	1.0	9.085953116481919E-5
wanloss	1.0	9.091735612328394E-5
inspectionevaluation	1.0	9.091735612328394E-5
economical	1.0	8.795074758135444E-5
cbl	1.0	9.051412020275162E-5
wwwohchrorgenglish	1.0	9.091735612328394E-5
effie	1.0	9.07605736068252E-5
cuf	1.0	9.084302325581395E-5
lunchtime	1.0	8.517162081594413E-5
httpwwwcordislu	1.0	9.09090909090909E-5
tirhas	1.0	9.091735612328394E-5
adventa	1.0	9.091735612328394E-5
normative	1.0	8.896797153024912E-5
fitzwilliam	1.0	9.040773890245005E-5
antigovernment	1.0	9.077705156136529E-5
hutt	1.0	9.067827348567283E-5
timespan	1.0	9.065361254645998E-5
ifa	1.0	8.964589870013447E-5
tohornsea	1.0	9.091735612328394E-5
shirley	1.0	8.721437292865864E-5
fundingstudentships	1.0	9.091735612328394E-5
drivegatehouse	1.0	9.091735612328394E-5
gorm	1.0	9.081827263645445E-5
levering	1.0	9.09008271975275E-5
httpwwwukworkforcehuborgukdisplaypageasppageid	1.0	9.09090909090909E-5
thirtytwo	1.0	9.035872413481521E-5
transco	1.0	9.057150620414818E-5
bro	1.0	8.835483300936562E-5
