WORD	FREQ	JACCARD SIMILARITY
thesaurus	1.0	8.816009873931059E-5
switchback	1.0	9.019572472264814E-5
hollow	1.0	8.568246080027418E-5
sorrow	1.0	8.681309141418526E-5
grapple	1.0	8.880994671403197E-5
maddie	1.0	9.024456276509341E-5
fishchips	1.0	9.040773890245005E-5
songwriter	1.0	8.812902088657794E-5
helmets	1.0	9.028530155290719E-5
dunk	1.0	8.99685110211426E-5
divine	1.0	7.836376459525116E-5
includedpackaged	1.0	9.041591320072333E-5
ryedale	1.0	8.993614533681087E-5
conversely	1.0	8.748906386701662E-5
northey	1.0	9.039139473922083E-5
mulhall	1.0	9.029345372460496E-5
shaggs	1.0	9.040773890245005E-5
stockholder	1.0	8.983111749910169E-5
berthholders	1.0	9.041591320072333E-5
referee	1.0	7.976389885937624E-5
gigha	1.0	9.030976248532467E-5
haweswater	1.0	9.038322487346348E-5
imposing	1.0	8.984725965858041E-5
vnecks	1.0	9.040773890245005E-5
rotate	1.0	8.300132802124833E-5
talty	1.0	9.041591320072333E-5
wwwequinetourismcouk	1.0	9.041591320072333E-5
dung	1.0	8.94854586129754E-5
bonfire	1.0	8.802042073761112E-5
ambivalent	1.0	8.97827258035554E-5
keoladeo	1.0	9.039139473922083E-5
stockton	1.0	8.858180529719195E-5
latino	1.0	8.971023593792052E-5
wwwalltheagentscom	1.0	9.03750564844103E-5
ordination	1.0	8.88651915044877E-5
bhavan	1.0	9.030976248532467E-5
ucas	1.0	8.594757198109153E-5
windscreen	1.0	8.876264867743653E-5
horncastle	1.0	9.000090000900009E-5
discriminatory	1.0	8.848774444739404E-5
newham	1.0	8.854258898530193E-5
uneasily	1.0	9.009009009009009E-5
studentships	1.0	8.968609865470852E-5
quietthis	1.0	9.041591320072333E-5
tranmere	1.0	8.974243919949744E-5
bobbin	1.0	9.003331232556046E-5
playoffs	1.0	9.035056017347308E-5
concessionary	1.0	8.872327211427557E-5
lefkas	1.0	9.032607713846988E-5
rotherham	1.0	8.759635599159075E-5
binchy	1.0	9.03179190751445E-5
stupefaction	1.0	9.03750564844103E-5
dvdcd	1.0	9.026085386767759E-5
guar	1.0	9.030160736861116E-5
processional	1.0	9.009820704567979E-5
assisi	1.0	8.99199712256092E-5
preferable	1.0	8.706251088281386E-5
pietro	1.0	9.010632546404758E-5
gti	1.0	8.987956138774042E-5
census	1.0	7.85175879396985E-5
letdown	1.0	9.010632546404758E-5
posada	1.0	9.022827754218172E-5
inception	1.0	8.771160424524164E-5
barengland	1.0	9.041591320072333E-5
ternent	1.0	9.026085386767759E-5
croquetworld	1.0	9.041591320072333E-5
liquor	1.0	8.897588753447816E-5
funnily	1.0	8.973438621679828E-5
botelet	1.0	9.040773890245005E-5
salgar	1.0	9.040773890245005E-5
mediator	1.0	8.739730816290858E-5
cracking	1.0	9.009009009009009E-5
litmus	1.0	9.022013713460844E-5
auslan	1.0	9.040773890245005E-5
unscathed	1.0	8.968609865470852E-5
cetera	1.0	9.017945711966815E-5
iceskate	1.0	9.025270758122743E-5
crematorium	1.0	8.880994671403197E-5
grayshott	1.0	9.006574799603711E-5
ragdale	1.0	9.040773890245005E-5
shropnet	1.0	9.041591320072333E-5
bette	1.0	9.008197459688316E-5
audacity	1.0	8.982304859426928E-5
unfounded	1.0	8.93814801573114E-5
imbue	1.0	8.959770629871875E-5
chrysodeixischalcites	1.0	9.041591320072333E-5
leighann	1.0	9.040773890245005E-5
gunfight	1.0	9.024456276509341E-5
earner	1.0	8.869179600886918E-5
ultimatum	1.0	9.005763688760806E-5
finney	1.0	9.009820704567979E-5
subset	1.0	8.723719794120213E-5
